date,aqi,temperature,wind_speed,is_stubble_burning
2020-01-01,368.9,16.3,3.8,0
2020-01-02,332.4,18.3,3.7,0
2020-01-03,319.5,18.4,5.2,0
2020-01-04,298.6,16.3,3.3,0
2020-01-05,261.2,15.6,1.1,0
2020-01-06,362.9,14.0,2.5,0
2020-01-07,409.8,13.3,1.9,0
2020-01-08,291.0,14.6,4.1,0
2020-01-09,302.4,14.0,4.2,0
2020-01-10,335.4,15.8,3.1,0
2020-01-11,309.3,13.8,6.8,0
2020-01-12,272.6,12.9,5.2,0
2020-01-13,301.1,15.4,1.1,0
2020-01-14,348.7,15.4,5.1,0
2020-01-15,290.1,14.8,3.6,0
2020-01-16,390.0,13.6,3.3,0
2020-01-17,363.4,15.7,1.4,0
2020-01-18,339.8,14.2,3.0,0
2020-01-19,279.0,17.1,5.5,0
2020-01-20,382.5,14.4,4.6,0
2020-01-21,304.8,14.1,3.8,0
2020-01-22,397.8,12.7,5.3,0
2020-01-23,355.4,15.0,5.6,0
2020-01-24,404.7,13.8,4.7,0
2020-01-25,217.5,15.1,6.5,0
2020-01-26,301.1,16.8,4.3,0
2020-01-27,343.4,15.4,1.2,0
2020-01-28,318.0,16.0,6.4,0
2020-01-29,384.0,13.7,3.5,0
2020-01-30,365.1,16.0,3.5,0
2020-01-31,313.3,15.6,5.7,0
2020-02-01,228.9,14.8,3.7,0
2020-02-02,267.8,16.1,4.7,0
2020-02-03,287.5,15.1,2.3,0
2020-02-04,293.8,14.9,3.2,0
2020-02-05,292.3,16.5,7.3,0
2020-02-06,231.6,16.2,4.4,0
2020-02-07,374.8,15.7,4.6,0
2020-02-08,266.9,15.5,5.0,0
2020-02-09,289.7,13.6,6.3,0
2020-02-10,340.8,17.6,3.2,0
2020-02-11,367.3,13.3,5.5,0
2020-02-12,301.9,14.2,3.8,0
2020-02-13,302.9,15.2,2.4,0
2020-02-14,264.5,14.2,5.5,0
2020-02-15,255.8,19.5,3.6,0
2020-02-16,275.6,18.1,3.0,0
2020-02-17,300.5,19.2,2.5,0
2020-02-18,248.1,17.2,6.1,0
2020-02-19,303.6,14.1,5.8,0
2020-02-20,267.4,17.4,5.5,0
2020-02-21,266.3,17.4,5.5,0
2020-02-22,222.6,20.8,5.8,0
2020-02-23,289.8,18.5,3.7,0
2020-02-24,321.6,19.6,4.0,0
2020-02-25,347.8,18.2,6.5,0
2020-02-26,264.5,17.0,4.2,0
2020-02-27,303.5,16.0,5.2,0
2020-02-28,285.8,18.3,6.6,0
2020-02-29,340.1,20.8,5.1,0
2020-03-01,178.9,19.2,4.2,0
2020-03-02,237.3,19.1,5.2,0
2020-03-03,198.2,19.2,5.5,0
2020-03-04,246.9,15.3,5.0,0
2020-03-05,227.7,18.9,3.9,0
2020-03-06,225.0,19.4,4.5,0
2020-03-07,211.3,18.9,4.1,0
2020-03-08,216.5,20.0,7.5,0
2020-03-09,238.3,16.3,4.6,0
2020-03-10,308.5,20.2,6.8,0
2020-03-11,234.7,20.4,7.8,0
2020-03-12,234.7,20.7,5.7,0
2020-03-13,207.9,18.0,5.9,0
2020-03-14,146.5,19.9,9.7,0
2020-03-15,189.9,21.2,3.9,0
2020-03-16,185.6,22.2,6.5,0
2020-03-17,196.8,18.7,7.5,0
2020-03-18,197.9,20.8,6.6,0
2020-03-19,155.9,24.8,7.5,0
2020-03-20,236.7,21.0,5.7,0
2020-03-21,208.1,19.2,6.5,0
2020-03-22,188.2,22.7,5.0,0
2020-03-23,259.8,20.1,5.9,0
2020-03-24,238.3,22.1,5.0,0
2020-03-25,164.5,25.7,8.5,0
2020-03-26,190.9,20.6,8.9,0
2020-03-27,184.1,22.6,8.3,0
2020-03-28,180.9,21.8,2.3,0
2020-03-29,232.4,21.6,5.4,0
2020-03-30,219.0,19.4,6.7,0
2020-03-31,238.9,25.3,5.2,0
2020-04-01,193.2,22.6,6.0,0
2020-04-02,182.5,23.1,6.6,0
2020-04-03,193.6,22.1,7.8,0
2020-04-04,202.3,26.2,5.8,0
2020-04-05,179.1,19.3,7.5,0
2020-04-06,174.9,24.0,6.9,0
2020-04-07,198.8,22.6,7.0,0
2020-04-08,197.3,24.5,6.9,0
2020-04-09,185.7,24.5,9.2,0
2020-04-10,196.3,22.4,7.2,0
2020-04-11,159.4,25.5,8.1,0
2020-04-12,167.3,27.0,7.3,0
2020-04-13,199.2,24.2,7.9,0
2020-04-14,196.2,26.4,9.6,0
2020-04-15,164.7,25.0,9.4,0
2020-04-16,175.0,25.8,8.3,0
2020-04-17,218.2,26.5,7.3,0
2020-04-18,185.5,23.5,6.8,0
2020-04-19,162.7,27.2,9.6,0
2020-04-20,176.7,25.8,7.4,0
2020-04-21,166.6,24.6,10.3,0
2020-04-22,183.2,24.5,8.4,0
2020-04-23,180.3,25.2,7.7,0
2020-04-24,161.3,27.0,8.3,0
2020-04-25,131.0,27.1,6.9,0
2020-04-26,161.4,25.4,8.8,0
2020-04-27,157.8,29.9,10.5,0
2020-04-28,171.8,27.1,7.8,0
2020-04-29,150.3,26.8,9.8,0
2020-04-30,158.0,28.5,11.7,0
2020-05-01,164.2,28.5,10.5,0
2020-05-02,160.1,28.3,9.6,0
2020-05-03,170.7,26.4,9.6,0
2020-05-04,215.4,31.1,11.1,0
2020-05-05,178.3,26.8,11.0,0
2020-05-06,152.7,32.9,8.6,0
2020-05-07,172.6,27.4,6.7,0
2020-05-08,183.3,27.3,10.1,0
2020-05-09,135.3,32.7,11.4,0
2020-05-10,130.1,27.3,10.8,0
2020-05-11,152.6,32.9,11.9,0
2020-05-12,170.0,26.0,12.2,0
2020-05-13,161.1,32.1,7.8,0
2020-05-14,161.6,29.7,10.3,0
2020-05-15,170.4,31.1,8.7,0
2020-05-16,165.4,30.3,11.1,0
2020-05-17,187.8,27.9,8.1,0
2020-05-18,206.5,31.0,9.4,0
2020-05-19,166.7,30.7,12.3,0
2020-05-20,151.3,34.7,13.2,0
2020-05-21,194.3,32.7,11.6,0
2020-05-22,192.7,29.0,11.7,0
2020-05-23,119.9,27.5,9.0,0
2020-05-24,178.9,30.6,11.9,0
2020-05-25,131.1,31.5,13.3,0
2020-05-26,181.5,28.0,10.8,0
2020-05-27,173.2,31.5,7.8,0
2020-05-28,176.5,29.1,12.0,0
2020-05-29,148.0,29.9,10.3,0
2020-05-30,125.7,31.8,12.5,0
2020-05-31,133.1,33.1,10.3,0
2020-06-01,130.6,32.0,9.6,0
2020-06-02,133.3,29.9,14.2,0
2020-06-03,135.3,31.0,11.6,0
2020-06-04,148.4,32.1,12.2,0
2020-06-05,134.2,31.6,10.5,0
2020-06-06,156.2,28.2,9.1,0
2020-06-07,126.0,36.2,11.0,0
2020-06-08,143.2,33.6,16.1,0
2020-06-09,108.6,32.8,10.0,0
2020-06-10,110.1,33.6,10.4,0
2020-06-11,171.6,32.0,9.9,0
2020-06-12,158.9,35.1,11.6,0
2020-06-13,147.6,33.6,10.3,0
2020-06-14,117.8,34.6,10.1,0
2020-06-15,158.4,31.9,9.6,0
2020-06-16,143.1,37.5,9.6,0
2020-06-17,125.6,32.5,11.0,0
2020-06-18,119.6,32.2,11.8,0
2020-06-19,127.5,34.5,11.7,0
2020-06-20,135.2,32.2,10.9,0
2020-06-21,121.3,35.1,10.3,0
2020-06-22,146.2,35.7,9.3,0
2020-06-23,117.5,32.9,12.7,0
2020-06-24,144.2,30.7,9.4,0
2020-06-25,146.2,34.9,10.5,0
2020-06-26,114.2,31.1,11.8,0
2020-06-27,103.8,33.2,12.0,0
2020-06-28,104.1,33.8,13.4,0
2020-06-29,142.8,36.3,10.2,0
2020-06-30,121.2,37.5,8.2,0
2020-07-01,86.2,35.8,11.7,0
2020-07-02,81.8,33.5,12.1,0
2020-07-03,82.1,37.1,12.4,0
2020-07-04,70.0,34.0,11.3,0
2020-07-05,75.7,35.6,11.4,0
2020-07-06,68.4,39.0,13.3,0
2020-07-07,53.8,37.3,11.4,0
2020-07-08,87.5,32.9,9.2,0
2020-07-09,79.8,35.0,14.5,0
2020-07-10,51.1,34.5,13.2,0
2020-07-11,51.0,35.4,13.2,0
2020-07-12,62.2,37.3,12.5,0
2020-07-13,73.8,36.3,15.4,0
2020-07-14,72.0,35.5,11.3,0
2020-07-15,83.5,36.7,10.7,0
2020-07-16,85.8,34.0,12.7,0
2020-07-17,77.3,37.1,11.2,0
2020-07-18,80.8,33.0,11.3,0
2020-07-19,83.1,36.5,10.6,0
2020-07-20,100.5,37.7,12.6,0
2020-07-21,66.3,33.4,10.1,0
2020-07-22,74.5,37.9,12.9,0
2020-07-23,117.0,35.5,10.2,0
2020-07-24,90.8,35.2,12.0,0
2020-07-25,60.8,35.8,12.2,0
2020-07-26,79.4,35.8,14.7,0
2020-07-27,67.0,38.0,11.0,0
2020-07-28,96.9,34.5,11.9,0
2020-07-29,80.1,31.4,14.1,0
2020-07-30,66.8,33.8,10.2,0
2020-07-31,63.8,36.3,11.8,0
2020-08-01,87.0,32.0,11.2,0
2020-08-02,68.2,34.0,9.4,0
2020-08-03,84.1,34.0,7.6,0
2020-08-04,93.5,34.0,12.7,0
2020-08-05,58.8,36.6,11.2,0
2020-08-06,66.5,39.5,11.6,0
2020-08-07,72.1,34.2,11.8,0
2020-08-08,68.8,33.1,10.7,0
2020-08-09,71.0,33.0,10.4,0
2020-08-10,39.2,33.6,13.7,0
2020-08-11,43.1,36.2,13.3,0
2020-08-12,61.4,33.2,10.8,0
2020-08-13,102.5,32.3,9.6,0
2020-08-14,76.7,35.6,13.2,0
2020-08-15,77.3,31.4,10.4,0
2020-08-16,65.5,31.1,12.3,0
2020-08-17,80.2,32.7,12.2,0
2020-08-18,60.9,32.7,12.8,0
2020-08-19,69.3,34.5,11.9,0
2020-08-20,91.8,33.9,9.1,0
2020-08-21,92.3,32.7,10.2,0
2020-08-22,59.5,31.6,8.8,0
2020-08-23,90.3,34.1,9.0,0
2020-08-24,80.7,28.6,13.4,0
2020-08-25,85.6,32.5,10.0,0
2020-08-26,76.3,32.5,12.4,0
2020-08-27,79.5,32.8,10.1,0
2020-08-28,69.3,33.0,8.1,0
2020-08-29,65.8,33.7,10.8,0
2020-08-30,63.9,32.1,11.0,0
2020-08-31,70.7,30.4,10.8,0
2020-09-01,141.6,32.7,7.9,0
2020-09-02,133.6,32.7,10.7,0
2020-09-03,81.5,34.9,11.8,0
2020-09-04,127.3,28.9,9.3,0
2020-09-05,112.0,32.4,9.1,0
2020-09-06,92.2,29.7,9.2,0
2020-09-07,113.6,29.2,8.0,0
2020-09-08,165.4,33.0,8.6,0
2020-09-09,106.2,31.8,10.2,0
2020-09-10,124.8,32.1,9.0,0
2020-09-11,134.6,35.6,9.7,0
2020-09-12,138.9,29.0,9.7,0
2020-09-13,116.5,29.0,12.4,0
2020-09-14,139.4,28.9,10.6,0
2020-09-15,116.8,31.2,7.2,0
2020-09-16,136.2,29.3,9.4,0
2020-09-17,136.1,30.0,7.5,0
2020-09-18,139.5,30.7,10.2,0
2020-09-19,108.0,31.0,10.0,0
2020-09-20,120.1,25.8,9.9,0
2020-09-21,113.3,29.5,7.3,0
2020-09-22,135.5,31.0,9.1,0
2020-09-23,142.9,28.7,9.1,0
2020-09-24,121.8,27.5,9.1,0
2020-09-25,134.7,27.5,8.5,0
2020-09-26,99.6,27.2,10.7,0
2020-09-27,140.1,27.7,8.1,0
2020-09-28,101.1,28.3,10.3,0
2020-09-29,127.5,28.2,10.0,0
2020-09-30,152.4,29.7,7.8,0
2020-10-01,191.8,32.0,8.0,0
2020-10-02,185.5,30.1,10.8,0
2020-10-03,160.4,26.2,8.0,0
2020-10-04,178.4,25.0,6.8,0
2020-10-05,249.5,26.6,8.6,0
2020-10-06,204.7,24.5,9.7,0
2020-10-07,180.2,26.3,9.1,0
2020-10-08,222.6,27.0,8.3,0
2020-10-09,185.8,26.6,11.7,0
2020-10-10,183.3,24.8,7.0,0
2020-10-11,223.1,24.4,9.6,0
2020-10-12,230.4,24.4,6.5,0
2020-10-13,218.4,24.2,8.6,0
2020-10-14,259.1,22.1,10.0,0
2020-10-15,298.2,23.8,7.0,1
2020-10-16,280.5,25.5,6.2,1
2020-10-17,245.5,21.9,6.3,1
2020-10-18,206.9,28.1,8.4,1
2020-10-19,358.1,24.3,9.1,1
2020-10-20,252.8,23.1,9.2,1
2020-10-21,314.6,25.1,6.6,1
2020-10-22,313.1,26.0,7.7,1
2020-10-23,294.0,25.8,8.8,1
2020-10-24,255.5,24.7,6.4,1
2020-10-25,240.0,24.0,6.3,1
2020-10-26,263.4,25.7,8.0,1
2020-10-27,316.7,20.2,7.9,1
2020-10-28,269.6,27.1,7.1,1
2020-10-29,280.7,22.4,7.0,1
2020-10-30,273.8,22.8,6.8,1
2020-10-31,262.2,24.4,5.0,1
2020-11-01,408.0,20.7,5.7,1
2020-11-02,486.9,20.8,6.9,1
2020-11-03,428.8,21.6,3.8,1
2020-11-04,454.6,18.7,2.9,1
2020-11-05,454.2,20.5,7.9,1
2020-11-06,483.8,22.6,6.0,1
2020-11-07,361.9,19.0,7.4,1
2020-11-08,402.3,18.5,8.2,1
2020-11-09,416.4,23.1,6.3,1
2020-11-10,421.1,21.8,6.6,1
2020-11-11,427.6,23.2,7.7,1
2020-11-12,389.3,19.0,8.5,1
2020-11-13,500.0,17.3,3.3,1
2020-11-14,500.0,19.5,5.6,1
2020-11-15,500.0,18.5,7.1,1
2020-11-16,345.4,19.7,4.7,0
2020-11-17,345.6,18.8,9.1,0
2020-11-18,310.6,20.5,8.1,0
2020-11-19,352.4,19.4,5.0,0
2020-11-20,366.6,18.8,4.2,0
2020-11-21,345.8,16.9,6.8,0
2020-11-22,336.9,17.9,4.6,0
2020-11-23,366.5,17.2,7.9,0
2020-11-24,329.3,19.4,6.2,0
2020-11-25,392.0,20.7,5.3,0
2020-11-26,369.3,18.0,7.0,0
2020-11-27,360.8,22.6,4.4,0
2020-11-28,353.4,16.1,4.2,0
2020-11-29,307.7,20.3,9.4,0
2020-11-30,312.4,16.0,6.0,0
2020-12-01,327.7,18.9,4.1,0
2020-12-02,351.0,19.8,4.6,0
2020-12-03,292.2,19.3,1.9,0
2020-12-04,314.1,14.3,7.7,0
2020-12-05,274.4,20.9,2.2,0
2020-12-06,306.9,18.8,4.9,0
2020-12-07,348.2,14.6,6.7,0
2020-12-08,334.8,17.8,3.5,0
2020-12-09,327.2,16.3,2.0,0
2020-12-10,238.0,16.5,6.1,0
2020-12-11,337.6,17.2,2.7,0
2020-12-12,319.6,17.3,4.3,0
2020-12-13,270.6,14.0,6.1,0
2020-12-14,253.1,13.3,4.0,0
2020-12-15,368.0,16.8,3.9,0
2020-12-16,296.4,17.5,2.2,0
2020-12-17,363.1,17.2,5.6,0
2020-12-18,333.6,18.5,4.1,0
2020-12-19,305.0,18.6,3.8,0
2020-12-20,300.1,15.3,3.4,0
2020-12-21,289.5,14.5,4.0,0
2020-12-22,302.1,15.4,4.8,0
2020-12-23,340.4,15.7,4.4,0
2020-12-24,245.2,15.4,5.8,0
2020-12-25,333.9,21.5,2.8,0
2020-12-26,305.8,13.7,5.1,0
2020-12-27,289.0,14.2,5.7,0
2020-12-28,325.9,16.5,2.7,0
2020-12-29,326.9,19.4,5.5,0
2020-12-30,333.7,14.4,4.1,0
2020-12-31,352.4,16.2,2.4,0
2021-01-01,350.2,13.1,6.5,0
2021-01-02,337.6,15.8,5.5,0
2021-01-03,368.0,15.9,6.2,0
2021-01-04,351.5,15.9,1.5,0
2021-01-05,412.9,17.2,4.9,0
2021-01-06,368.8,16.4,5.9,0
2021-01-07,334.9,15.3,2.5,0
2021-01-08,462.7,11.8,2.7,0
2021-01-09,307.5,11.9,3.5,0
2021-01-10,326.2,13.8,4.3,0
2021-01-11,280.3,17.2,6.3,0
2021-01-12,437.8,13.6,4.1,0
2021-01-13,338.2,14.1,4.0,0
2021-01-14,307.0,11.9,6.2,0
2021-01-15,406.9,19.7,5.1,0
2021-01-16,367.2,16.2,3.7,0
2021-01-17,349.7,14.6,4.9,0
2021-01-18,350.3,13.1,2.7,0
2021-01-19,303.2,17.0,3.1,0
2021-01-20,413.6,15.8,6.3,0
2021-01-21,388.7,13.8,1.7,0
2021-01-22,414.8,14.8,2.7,0
2021-01-23,352.1,18.8,4.5,0
2021-01-24,346.7,13.2,6.2,0
2021-01-25,408.5,14.0,4.3,0
2021-01-26,398.1,15.5,6.0,0
2021-01-27,407.3,14.6,4.8,0
2021-01-28,372.7,12.7,5.9,0
2021-01-29,416.5,14.7,5.4,0
2021-01-30,328.5,13.9,5.5,0
2021-01-31,358.4,19.0,3.0,0
2021-02-01,279.2,13.9,7.7,0
2021-02-02,318.8,16.5,3.2,0
2021-02-03,384.4,16.4,6.2,0
2021-02-04,387.8,12.5,4.8,0
2021-02-05,334.0,12.3,4.9,0
2021-02-06,254.5,16.5,3.3,0
2021-02-07,339.5,11.9,6.0,0
2021-02-08,270.9,16.4,3.7,0
2021-02-09,305.7,17.0,2.9,0
2021-02-10,303.8,14.8,4.3,0
2021-02-11,357.1,16.1,3.7,0
2021-02-12,342.4,18.2,4.8,0
2021-02-13,256.3,20.5,3.0,0
2021-02-14,281.1,17.7,7.7,0
2021-02-15,297.5,19.8,4.9,0
2021-02-16,294.8,14.5,5.8,0
2021-02-17,310.2,16.7,7.3,0
2021-02-18,308.4,19.3,3.1,0
2021-02-19,359.9,13.9,5.1,0
2021-02-20,267.8,17.0,6.9,0
2021-02-21,310.7,17.4,4.3,0
2021-02-22,283.2,18.1,6.0,0
2021-02-23,322.6,15.4,4.1,0
2021-02-24,291.6,17.4,6.3,0
2021-02-25,280.5,14.2,8.5,0
2021-02-26,331.9,19.2,5.4,0
2021-02-27,312.6,17.6,4.8,0
2021-02-28,311.3,16.9,7.2,0
2021-03-01,241.1,19.0,4.7,0
2021-03-02,223.4,15.6,5.0,0
2021-03-03,247.4,20.7,5.6,0
2021-03-04,314.6,17.8,5.9,0
2021-03-05,264.2,17.7,4.7,0
2021-03-06,222.0,13.4,5.8,0
2021-03-07,226.0,16.6,6.6,0
2021-03-08,173.2,15.1,4.9,0
2021-03-09,221.0,19.5,6.3,0
2021-03-10,221.0,20.1,4.0,0
2021-03-11,243.7,20.0,5.0,0
2021-03-12,236.8,18.2,5.5,0
2021-03-13,206.7,18.0,6.6,0
2021-03-14,185.4,19.6,5.1,0
2021-03-15,301.3,21.5,7.0,0
2021-03-16,242.6,17.8,6.0,0
2021-03-17,208.5,22.0,5.6,0
2021-03-18,263.4,22.6,6.0,0
2021-03-19,234.1,21.8,6.5,0
2021-03-20,241.6,19.7,6.6,0
2021-03-21,192.4,19.0,6.8,0
2021-03-22,188.9,18.8,6.7,0
2021-03-23,236.7,25.1,5.0,0
2021-03-24,175.2,23.4,5.6,0
2021-03-25,180.4,20.4,5.6,0
2021-03-26,268.3,22.0,7.3,0
2021-03-27,215.2,19.3,4.6,0
2021-03-28,247.7,21.6,8.5,0
2021-03-29,254.5,24.3,7.6,0
2021-03-30,205.1,20.8,7.5,0
2021-03-31,283.4,22.4,7.4,0
2021-04-01,208.9,21.9,7.5,0
2021-04-02,237.7,21.7,6.2,0
2021-04-03,205.8,20.8,5.5,0
2021-04-04,171.7,25.2,6.9,0
2021-04-05,184.5,23.6,6.6,0
2021-04-06,227.0,25.0,8.6,0
2021-04-07,212.7,20.9,7.0,0
2021-04-08,229.4,21.7,8.8,0
2021-04-09,235.7,22.6,8.0,0
2021-04-10,184.9,27.5,9.1,0
2021-04-11,193.0,22.4,8.6,0
2021-04-12,170.8,23.8,7.2,0
2021-04-13,224.1,21.0,5.3,0
2021-04-14,190.9,24.9,7.5,0
2021-04-15,165.2,25.2,8.1,0
2021-04-16,199.0,26.8,8.9,0
2021-04-17,203.9,26.8,7.3,0
2021-04-18,189.7,25.0,9.9,0
2021-04-19,204.2,23.4,9.4,0
2021-04-20,193.1,25.7,8.5,0
2021-04-21,190.5,27.4,9.6,0
2021-04-22,213.8,23.0,9.6,0
2021-04-23,137.6,30.7,10.5,0
2021-04-24,180.7,26.5,11.7,0
2021-04-25,156.2,27.1,10.4,0
2021-04-26,191.3,27.6,8.7,0
2021-04-27,223.4,28.5,7.8,0
2021-04-28,158.6,26.2,9.6,0
2021-04-29,171.3,28.6,11.5,0
2021-04-30,227.4,25.1,9.8,0
2021-05-01,179.6,24.6,7.8,0
2021-05-02,139.1,26.0,8.3,0
2021-05-03,154.8,29.0,10.0,0
