date,aqi,temperature,wind_speed,is_stubble_burning
2021-05-04,170.5,30.9,12.1,0
2021-05-05,202.7,30.5,8.8,0
2021-05-06,186.0,26.7,13.1,0
2021-05-07,247.5,28.7,8.8,0
2021-05-08,188.4,32.4,12.3,0
2021-05-09,176.7,27.6,11.2,0
2021-05-10,173.2,31.6,11.6,0
2021-05-11,122.4,31.0,11.1,0
2021-05-12,173.9,30.9,9.4,0
2021-05-13,211.5,27.7,9.9,0
2021-05-14,213.9,26.9,10.5,0
2021-05-15,166.4,33.5,8.7,0
2021-05-16,163.5,30.4,12.0,0
2021-05-17,167.3,32.4,7.5,0
2021-05-18,169.5,30.9,8.3,0
2021-05-19,145.5,29.3,11.6,0
2021-05-20,184.7,30.8,12.1,0
2021-05-21,188.4,29.9,11.2,0
2021-05-22,172.2,33.5,9.0,0
2021-05-23,108.8,31.3,10.1,0
2021-05-24,209.1,30.7,12.1,0
2021-05-25,205.2,31.9,9.1,0
2021-05-26,195.3,30.2,11.4,0
2021-05-27,206.7,29.5,9.6,0
2021-05-28,172.0,31.1,9.7,0
2021-05-29,154.2,31.1,13.3,0
2021-05-30,144.9,31.8,11.2,0
2021-05-31,205.7,28.4,9.5,0
2021-06-01,156.3,32.2,12.2,0
2021-06-02,178.1,32.0,10.3,0
2021-06-03,175.4,30.5,9.5,0
2021-06-04,152.9,29.8,14.9,0
2021-06-05,135.3,33.2,10.1,0
2021-06-06,154.4,31.8,10.5,0
2021-06-07,209.1,31.9,12.9,0
2021-06-08,163.6,32.3,11.6,0
2021-06-09,132.4,36.6,11.3,0
2021-06-10,149.3,30.5,11.4,0
2021-06-11,120.1,37.2,14.2,0
2021-06-12,166.1,31.9,11.6,0
2021-06-13,138.5,33.5,10.6,0
2021-06-14,138.6,32.2,12.5,0
2021-06-15,134.6,32.5,13.4,0
2021-06-16,149.8,30.8,11.8,0
2021-06-17,149.9,34.8,12.2,0
2021-06-18,157.8,33.7,10.6,0
2021-06-19,137.1,35.7,10.3,0
2021-06-20,155.9,36.0,12.5,0
2021-06-21,165.3,32.9,9.0,0
2021-06-22,171.2,34.8,13.9,0
2021-06-23,143.7,35.3,13.0,0
2021-06-24,176.0,31.8,12.0,0
2021-06-25,137.8,35.6,13.1,0
2021-06-26,123.6,33.8,12.6,0
2021-06-27,149.9,33.4,12.3,0
2021-06-28,141.0,34.1,10.2,0
2021-06-29,155.2,35.0,12.2,0
2021-06-30,155.3,35.6,11.9,0
2021-07-01,112.9,34.6,13.7,0
2021-07-02,101.3,32.3,11.6,0
2021-07-03,81.7,34.2,14.7,0
2021-07-04,88.3,33.2,12.9,0
2021-07-05,93.4,35.4,14.7,0
2021-07-06,101.8,34.2,9.1,0
2021-07-07,59.9,37.5,11.9,0
2021-07-08,101.5,33.9,13.5,0
2021-07-09,94.5,33.2,11.2,0
2021-07-10,103.9,33.6,9.0,0
2021-07-11,102.5,37.5,9.7,0
2021-07-12,92.0,34.8,13.8,0
2021-07-13,82.5,35.3,12.6,0
2021-07-14,90.5,37.4,10.3,0
2021-07-15,107.3,36.0,11.2,0
2021-07-16,59.8,37.8,13.5,0
2021-07-17,62.8,35.3,13.5,0
2021-07-18,63.7,36.4,13.0,0
2021-07-19,101.7,36.7,12.4,0
2021-07-20,73.5,33.1,12.2,0
2021-07-21,118.2,30.4,12.1,0
2021-07-22,92.7,35.5,11.8,0
2021-07-23,105.8,33.1,11.6,0
2021-07-24,85.7,34.0,13.0,0
2021-07-25,73.5,35.5,13.2,0
2021-07-26,100.6,36.2,11.3,0
2021-07-27,103.0,33.5,10.5,0
2021-07-28,79.9,31.0,11.4,0
2021-07-29,77.8,36.3,13.4,0
2021-07-30,105.1,35.6,13.1,0
2021-07-31,73.4,35.1,12.9,0
2021-08-01,68.2,34.8,11.0,0
2021-08-02,100.0,34.7,12.2,0
2021-08-03,91.6,35.1,12.6,0
2021-08-04,76.0,39.9,8.9,0
2021-08-05,95.1,37.4,11.1,0
2021-08-06,63.4,34.9,14.7,0
2021-08-07,54.1,36.8,14.2,0
2021-08-08,78.2,35.8,10.1,0
2021-08-09,102.6,33.7,7.9,0
2021-08-10,89.5,34.4,13.7,0
2021-08-11,78.9,38.6,11.6,0
2021-08-12,60.9,33.6,10.7,0
2021-08-13,102.4,33.5,8.2,0
2021-08-14,76.9,31.4,10.0,0
2021-08-15,91.5,33.3,11.3,0
2021-08-16,124.5,32.5,11.9,0
2021-08-17,78.2,34.3,10.9,0
2021-08-18,96.6,33.1,9.8,0
2021-08-19,96.9,33.6,7.9,0
2021-08-20,79.3,35.5,10.5,0
2021-08-21,100.4,30.4,8.2,0
2021-08-22,95.6,32.7,12.1,0
2021-08-23,91.6,34.8,10.1,0
2021-08-24,99.7,31.7,9.8,0
2021-08-25,90.1,31.1,7.5,0
2021-08-26,80.0,32.1,13.1,0
2021-08-27,106.8,33.6,10.5,0
2021-08-28,52.9,34.8,12.4,0
2021-08-29,82.8,32.8,11.8,0
2021-08-30,80.5,33.5,10.7,0
2021-08-31,135.5,28.7,9.6,0
2021-09-01,159.3,31.0,7.5,0
2021-09-02,138.6,33.6,12.3,0
2021-09-03,114.4,33.4,13.1,0
2021-09-04,125.8,29.7,8.7,0
2021-09-05,125.5,34.3,11.0,0
2021-09-06,112.9,27.7,9.1,0
2021-09-07,143.9,33.6,12.5,0
2021-09-08,132.1,29.1,12.3,0
2021-09-09,139.0,28.5,8.6,0
2021-09-10,114.5,30.9,9.7,0
2021-09-11,110.8,33.1,9.7,0
2021-09-12,100.1,32.7,8.1,0
2021-09-13,121.7,32.9,12.6,0
2021-09-14,146.1,30.1,8.0,0
2021-09-15,151.2,29.1,9.5,0
2021-09-16,113.7,27.7,9.0,0
2021-09-17,148.3,29.1,9.4,0
2021-09-18,98.6,30.1,10.8,0
2021-09-19,97.3,26.5,10.2,0
2021-09-20,176.7,29.7,7.6,0
2021-09-21,166.9,29.7,8.9,0
2021-09-22,127.8,26.9,7.9,0
2021-09-23,156.5,27.1,9.2,0
2021-09-24,146.2,30.6,6.3,0
2021-09-25,174.2,26.3,8.7,0
2021-09-26,160.1,28.9,10.3,0
2021-09-27,121.4,30.5,8.2,0
2021-09-28,121.2,28.0,7.9,0
2021-09-29,178.4,28.4,9.1,0
2021-09-30,135.7,27.0,9.1,0
2021-10-01,200.0,29.3,8.4,0
2021-10-02,218.8,27.3,9.1,0
2021-10-03,194.2,29.3,6.3,0
2021-10-04,245.1,28.3,7.3,0
2021-10-05,227.1,22.0,12.4,0
2021-10-06,247.9,29.1,7.7,0
2021-10-07,223.9,29.5,9.9,0
2021-10-08,303.3,26.1,9.6,0
2021-10-09,202.3,26.6,11.0,0
2021-10-10,199.2,27.9,9.6,0
2021-10-11,222.9,24.4,9.6,0
2021-10-12,230.5,23.9,6.8,0
2021-10-13,257.4,27.2,8.5,0
2021-10-14,262.8,26.2,6.8,0
2021-10-15,320.0,27.5,8.5,1
2021-10-16,279.0,24.9,6.2,1
2021-10-17,254.1,23.3,7.2,1
2021-10-18,328.0,20.9,7.7,1
2021-10-19,292.9,22.8,7.1,1
2021-10-20,309.8,21.1,6.1,1
2021-10-21,353.6,22.3,7.0,1
2021-10-22,360.7,23.4,4.1,1
2021-10-23,336.3,21.3,4.6,1
2021-10-24,322.1,17.6,7.3,1
2021-10-25,345.1,25.9,5.3,1
2021-10-26,321.3,24.2,7.6,1
2021-10-27,332.3,28.6,5.7,1
2021-10-28,313.5,21.6,6.1,1
2021-10-29,304.2,23.1,5.8,1
2021-10-30,303.3,21.9,6.9,1
2021-10-31,262.6,20.7,6.2,1
2021-11-01,463.8,21.3,7.8,1
2021-11-02,500.0,22.5,6.1,1
2021-11-03,500.0,22.5,5.5,1
2021-11-04,500.0,21.5,7.8,1
2021-11-05,500.0,21.8,6.5,1
2021-11-06,427.9,20.8,6.0,1
2021-11-07,364.5,15.6,6.1,1
2021-11-08,468.8,20.7,5.3,1
2021-11-09,447.1,23.4,5.5,1
2021-11-10,437.4,21.8,7.5,1
2021-11-11,425.3,22.6,8.3,1
2021-11-12,500.0,19.7,4.5,1
2021-11-13,420.6,23.5,4.6,1
2021-11-14,401.6,19.9,4.9,1
2021-11-15,372.8,16.6,5.8,1
2021-11-16,356.1,17.6,5.3,0
2021-11-17,500.0,14.6,5.3,0
2021-11-18,384.0,21.2,5.5,0
2021-11-19,342.2,19.5,6.3,0
2021-11-20,386.4,21.6,6.5,0
2021-11-21,389.5,20.1,5.4,0
2021-11-22,372.9,20.2,4.8,0
2021-11-23,336.9,19.1,7.6,0
2021-11-24,406.5,15.8,5.4,0
2021-11-25,389.0,19.0,5.5,0
2021-11-26,364.4,21.5,2.7,0
2021-11-27,363.9,18.2,2.6,0
2021-11-28,369.7,21.6,5.0,0
2021-11-29,390.8,15.6,4.0,0
2021-11-30,424.1,17.4,6.8,0
2021-12-01,381.4,15.7,5.2,0
2021-12-02,308.2,20.0,7.2,0
2021-12-03,356.8,16.0,2.9,0
2021-12-04,319.2,18.5,6.2,0
2021-12-05,296.9,16.8,4.9,0
2021-12-06,367.3,21.5,2.3,0
2021-12-07,346.4,21.2,4.6,0
2021-12-08,418.3,16.4,4.3,0
2021-12-09,303.6,12.6,6.9,0
2021-12-10,387.5,16.3,3.9,0
2021-12-11,406.7,13.6,5.2,0
2021-12-12,308.0,14.0,4.7,0
2021-12-13,334.2,17.4,4.5,0
2021-12-14,345.9,17.5,7.1,0
2021-12-15,325.8,17.8,2.4,0
2021-12-16,369.9,17.3,6.6,0
2021-12-17,312.4,15.6,4.3,0
2021-12-18,308.5,17.4,5.6,0
2021-12-19,314.8,15.1,4.7,0
2021-12-20,345.3,15.9,7.4,0
2021-12-21,397.1,15.2,3.2,0
2021-12-22,420.3,15.5,3.2,0
2021-12-23,285.3,18.6,3.3,0
2021-12-24,395.5,17.7,3.1,0
2021-12-25,289.3,11.7,5.5,0
2021-12-26,294.1,17.1,4.1,0
2021-12-27,367.1,14.7,5.1,0
2021-12-28,291.2,16.7,7.0,0
2021-12-29,322.4,18.7,4.2,0
2021-12-30,406.7,12.7,3.8,0
2021-12-31,300.0,15.1,6.3,0
2022-01-01,371.1,15.3,2.2,0
2022-01-02,248.7,17.0,3.4,0
2022-01-03,402.1,15.6,4.7,0
2022-01-04,416.7,17.7,2.4,0
2022-01-05,403.8,17.5,1.3,0
2022-01-06,403.8,14.1,3.9,0
2022-01-07,392.4,14.1,3.0,0
2022-01-08,386.5,12.9,2.4,0
2022-01-09,371.7,12.8,5.0,0
2022-01-10,446.6,11.6,3.0,0
2022-01-11,411.8,13.1,3.3,0
2022-01-12,359.7,16.6,3.6,0
2022-01-13,418.8,17.9,6.6,0
2022-01-14,353.7,15.2,2.8,0
2022-01-15,404.5,16.0,4.7,0
2022-01-16,397.6,16.3,1.8,0
2022-01-17,402.3,13.0,3.5,0
2022-01-18,395.7,19.0,8.7,0
2022-01-19,424.0,14.7,4.9,0
2022-01-20,391.1,14.4,6.8,0
2022-01-21,401.1,16.0,5.1,0
2022-01-22,330.1,16.8,3.2,0
2022-01-23,384.4,12.9,4.8,0
2022-01-24,378.7,16.0,6.6,0
2022-01-25,371.7,16.5,2.5,0
2022-01-26,368.3,16.6,5.4,0
2022-01-27,376.7,15.1,1.9,0
2022-01-28,403.1,17.0,5.1,0
2022-01-29,325.4,15.4,4.3,0
2022-01-30,367.1,16.7,4.9,0
2022-01-31,443.1,14.3,1.1,0
2022-02-01,361.0,14.5,3.0,0
2022-02-02,350.6,14.7,5.9,0
2022-02-03,378.3,16.9,2.3,0
2022-02-04,336.2,16.1,3.8,0
2022-02-05,270.4,12.1,5.0,0
2022-02-06,347.6,13.0,2.2,0
2022-02-07,306.2,14.5,6.8,0
2022-02-08,384.5,12.4,2.9,0
2022-02-09,337.9,15.6,3.7,0
2022-02-10,377.0,17.0,6.3,0
2022-02-11,319.9,15.3,2.6,0
2022-02-12,270.5,16.7,3.2,0
2022-02-13,299.6,16.9,4.6,0
2022-02-14,297.5,14.8,4.4,0
2022-02-15,253.5,18.2,6.3,0
2022-02-16,312.4,14.6,2.6,0
2022-02-17,299.4,16.4,2.7,0
2022-02-18,332.2,14.7,5.2,0
2022-02-19,281.2,15.3,5.2,0
2022-02-20,336.9,16.3,7.5,0
2022-02-21,357.3,14.4,6.3,0
2022-02-22,383.4,14.8,6.3,0
2022-02-23,370.4,14.9,3.8,0
2022-02-24,335.5,17.8,6.0,0
2022-02-25,367.9,18.2,3.3,0
2022-02-26,291.9,19.8,5.0,0
2022-02-27,317.4,14.6,6.1,0
2022-02-28,308.3,17.6,7.1,0
2022-03-01,249.0,19.0,3.9,0
2022-03-02,236.6,17.6,5.9,0
2022-03-03,232.1,17.8,6.8,0
2022-03-04,283.0,15.0,8.2,0
2022-03-05,213.0,15.8,6.7,0
2022-03-06,216.2,19.0,6.2,0
2022-03-07,225.1,17.0,4.8,0
2022-03-08,228.1,17.1,5.7,0
2022-03-09,221.2,20.2,8.1,0
2022-03-10,254.9,19.5,6.7,0
2022-03-11,254.5,19.3,7.1,0
2022-03-12,244.5,16.8,7.4,0
2022-03-13,240.7,17.9,6.2,0
2022-03-14,305.0,19.2,7.8,0
2022-03-15,258.6,18.2,4.2,0
2022-03-16,281.2,21.3,6.0,0
2022-03-17,226.6,17.3,7.4,0
2022-03-18,207.7,23.6,9.4,0
2022-03-19,207.9,19.2,7.8,0
2022-03-20,170.8,20.4,6.6,0
2022-03-21,229.3,20.6,5.6,0
2022-03-22,262.8,23.7,4.8,0
2022-03-23,263.3,20.4,6.4,0
2022-03-24,262.8,21.8,7.7,0
2022-03-25,212.0,20.6,6.0,0
2022-03-26,239.0,19.8,11.4,0
2022-03-27,237.1,18.9,5.1,0
2022-03-28,226.8,22.8,7.9,0
2022-03-29,238.6,21.7,7.7,0
2022-03-30,220.7,17.6,6.9,0
2022-03-31,234.7,22.6,11.8,0
2022-04-01,211.9,21.8,8.8,0
2022-04-02,224.3,23.4,8.4,0
2022-04-03,165.1,20.5,8.2,0
2022-04-04,193.6,24.0,6.2,0
2022-04-05,220.3,22.5,9.1,0
2022-04-06,187.6,20.7,7.8,0
2022-04-07,197.7,20.9,7.5,0
2022-04-08,158.4,28.4,8.5,0
2022-04-09,223.4,22.6,9.5,0
2022-04-10,232.2,20.7,5.2,0
2022-04-11,213.5,24.9,6.8,0
2022-04-12,213.9,19.0,8.1,0
2022-04-13,200.9,26.3,6.7,0
2022-04-14,178.0,22.8,8.7,0
2022-04-15,217.4,24.0,6.8,0
2022-04-16,176.9,26.7,8.1,0
2022-04-17,181.7,22.2,8.0,0
2022-04-18,226.7,30.5,6.9,0
2022-04-19,232.9,27.5,9.0,0
2022-04-20,191.0,26.4,9.3,0
2022-04-21,171.8,28.3,10.4,0
2022-04-22,179.7,23.3,8.5,0
2022-04-23,160.5,26.0,10.7,0
2022-04-24,192.4,26.2,9.0,0
2022-04-25,206.7,22.0,8.1,0
2022-04-26,146.1,29.1,8.3,0
2022-04-27,164.2,28.1,8.2,0
2022-04-28,179.7,25.7,8.9,0
2022-04-29,224.5,22.8,10.6,0
2022-04-30,169.8,28.6,7.6,0
2022-05-01,194.2,27.5,10.3,0
2022-05-02,214.1,26.2,9.6,0
2022-05-03,213.1,30.7,10.6,0
2022-05-04,204.7,28.2,11.7,0
2022-05-05,214.3,26.4,11.8,0
2022-05-06,209.7,27.4,9.0,0
2022-05-07,183.8,29.4,10.1,0
2022-05-08,173.7,32.0,11.5,0
2022-05-09,209.0,30.7,8.4,0
2022-05-10,171.8,32.6,9.6,0
2022-05-11,183.6,27.8,8.4,0
2022-05-12,203.6,28.5,8.0,0
2022-05-13,235.2,31.2,8.8,0
2022-05-14,155.9,30.6,11.8,0
2022-05-15,197.5,31.4,8.6,0
2022-05-16,163.3,30.2,11.2,0
2022-05-17,171.7,28.2,11.3,0
2022-05-18,219.6,31.1,8.4,0
2022-05-19,211.5,27.9,11.3,0
2022-05-20,200.3,29.1,11.4,0
2022-05-21,134.7,29.5,9.1,0
2022-05-22,180.3,31.5,8.3,0
2022-05-23,183.6,30.4,11.7,0
2022-05-24,199.2,30.4,11.8,0
2022-05-25,151.1,31.8,11.5,0
2022-05-26,161.9,32.8,11.8,0
2022-05-27,189.1,31.0,10.8,0
2022-05-28,189.5,32.2,13.1,0
2022-05-29,202.8,29.1,11.9,0
2022-05-30,235.7,32.6,12.7,0
2022-05-31,212.5,34.0,11.5,0
2022-06-01,149.2,32.4,11.2,0
2022-06-02,187.5,35.3,9.9,0
2022-06-03,168.1,33.3,9.1,0
2022-06-04,160.4,28.2,12.2,0
2022-06-05,177.9,31.4,11.5,0
2022-06-06,192.5,31.6,9.7,0
2022-06-07,170.9,36.7,11.4,0
2022-06-08,143.8,35.6,10.3,0
2022-06-09,156.9,35.4,14.0,0
2022-06-10,138.8,31.3,14.4,0
2022-06-11,167.2,32.5,12.0,0
2022-06-12,142.3,35.0,12.2,0
2022-06-13,98.6,33.5,12.4,0
2022-06-14,129.6,32.9,12.0,0
2022-06-15,190.2,34.3,11.3,0
2022-06-16,147.3,36.8,11.0,0
2022-06-17,159.3,33.6,11.0,0
2022-06-18,154.7,32.3,10.0,0
2022-06-19,154.4,35.2,10.5,0
2022-06-20,170.9,32.7,12.1,0
2022-06-21,140.1,34.0,12.5,0
2022-06-22,138.0,33.7,11.5,0
2022-06-23,148.2,33.8,9.5,0
2022-06-24,148.8,33.7,11.5,0
2022-06-25,150.3,34.2,12.6,0
2022-06-26,121.7,33.1,10.1,0
2022-06-27,138.2,33.5,11.4,0
2022-06-28,161.0,31.9,11.2,0
2022-06-29,143.0,35.7,11.1,0
2022-06-30,136.4,32.7,11.9,0
2022-07-01,96.1,35.8,9.3,0
2022-07-02,118.5,35.3,12.2,0
2022-07-03,86.2,35.4,10.5,0
2022-07-04,89.7,31.2,11.9,0
2022-07-05,93.7,36.6,11.2,0
2022-07-06,86.7,33.6,14.6,0
2022-07-07,94.4,38.5,13.2,0
2022-07-08,65.4,35.6,12.6,0
2022-07-09,81.4,34.4,13.3,0
2022-07-10,111.0,32.1,11.9,0
2022-07-11,106.0,37.4,11.9,0
2022-07-12,89.8,34.2,9.4,0
2022-07-13,88.6,38.1,11.6,0
2022-07-14,113.0,34.4,14.8,0
2022-07-15,94.0,39.4,11.7,0
2022-07-16,68.0,32.0,14.2,0
2022-07-17,80.0,35.4,10.3,0
2022-07-18,92.8,33.3,11.1,0
2022-07-19,78.3,33.9,13.2,0
2022-07-20,83.2,35.4,13.8,0
2022-07-21,116.0,33.5,11.6,0
2022-07-22,104.4,35.3,11.1,0
2022-07-23,90.6,32.7,12.9,0
2022-07-24,77.0,34.3,10.6,0
2022-07-25,80.7,36.0,13.7,0
2022-07-26,94.2,35.8,8.7,0
2022-07-27,86.3,34.8,10.5,0
2022-07-28,94.6,33.5,12.3,0
2022-07-29,102.4,30.3,8.6,0
2022-07-30,87.5,35.7,7.7,0
2022-07-31,76.6,33.6,13.8,0
2022-08-01,56.2,35.4,11.9,0
2022-08-02,89.6,36.1,12.0,0
2022-08-03,105.0,42.4,8.5,0
2022-08-04,85.5,33.9,12.1,0
2022-08-05,94.3,33.6,10.8,0
2022-08-06,73.0,31.4,12.7,0
2022-08-07,96.4,32.1,10.9,0
2022-08-08,77.7,33.2,12.1,0
2022-08-09,106.7,35.7,12.5,0
2022-08-10,86.7,33.8,12.5,0
2022-08-11,96.2,36.7,10.3,0
2022-08-12,89.8,33.6,11.3,0
2022-08-13,79.8,34.4,11.2,0
2022-08-14,79.7,37.0,12.8,0
2022-08-15,105.7,32.8,9.9,0
2022-08-16,72.5,35.4,13.4,0
2022-08-17,90.6,33.1,8.7,0
2022-08-18,96.3,35.5,10.4,0
2022-08-19,73.6,33.0,11.6,0
2022-08-20,87.9,33.5,6.6,0
2022-08-21,89.1,29.9,12.8,0
2022-08-22,70.5,34.0,13.3,0
2022-08-23,78.6,36.5,12.3,0
2022-08-24,80.6,35.2,9.2,0
2022-08-25,80.9,31.6,10.0,0
2022-08-26,93.2,35.1,10.4,0
2022-08-27,92.9,31.4,8.0,0
2022-08-28,71.1,28.6,10.6,0
2022-08-29,84.2,36.3,12.0,0
2022-08-30,99.0,34.8,9.3,0
2022-08-31,107.9,32.5,10.9,0
2022-09-01,103.2,33.4,10.9,0
2022-09-02,142.4,29.9,10.2,0
2022-09-03,142.6,29.5,14.0,0
2022-09-04,117.7,32.8,10.4,0
2022-09-05,145.6,29.6,10.4,0
