date,aqi,temperature,wind_speed,is_stubble_burning
2024-01-10,386.0,12.3,5.1,0
2024-01-11,429.1,13.9,4.3,0
2024-01-12,421.1,16.0,2.7,0
2024-01-13,341.7,13.7,4.3,0
2024-01-14,309.5,14.6,5.2,0
2024-01-15,362.1,18.9,1.3,0
2024-01-16,379.3,15.7,4.9,0
2024-01-17,375.6,14.9,4.7,0
2024-01-18,417.5,17.8,5.3,0
2024-01-19,377.0,13.1,3.9,0
2024-01-20,332.9,13.0,4.6,0
2024-01-21,421.9,16.4,2.5,0
2024-01-22,423.0,13.3,4.4,0
2024-01-23,331.8,14.0,5.4,0
2024-01-24,356.2,18.0,4.2,0
2024-01-25,358.9,14.5,5.4,0
2024-01-26,338.3,13.7,3.8,0
2024-01-27,381.2,18.9,3.3,0
2024-01-28,354.5,15.7,2.7,0
2024-01-29,436.3,16.9,4.0,0
2024-01-30,359.4,17.4,5.6,0
2024-01-31,399.9,13.2,3.4,0
2024-02-01,337.0,16.5,1.1,0
2024-02-02,378.8,15.8,3.9,0
2024-02-03,287.9,16.4,6.3,0
2024-02-04,335.9,17.5,6.9,0
2024-02-05,321.7,13.5,4.1,0
2024-02-06,295.0,16.7,5.5,0
2024-02-07,390.4,15.9,1.5,0
2024-02-08,319.6,14.8,4.6,0
2024-02-09,334.3,18.2,1.0,0
2024-02-10,359.6,15.8,3.9,0
2024-02-11,311.4,14.3,5.8,0
2024-02-12,300.5,18.7,3.7,0
2024-02-13,266.8,18.4,5.4,0
2024-02-14,359.4,15.2,5.3,0
2024-02-15,359.0,15.0,1.0,0
2024-02-16,234.7,14.0,1.8,0
2024-02-17,288.0,18.2,5.1,0
2024-02-18,345.5,19.4,5.9,0
2024-02-19,271.9,14.0,4.9,0
2024-02-20,351.6,16.4,4.6,0
2024-02-21,350.1,17.0,6.0,0
2024-02-22,286.4,21.4,4.6,0
2024-02-23,383.0,17.7,4.0,0
2024-02-24,283.8,16.7,4.4,0
2024-02-25,273.3,18.8,5.0,0
2024-02-26,324.7,20.8,4.0,0
2024-02-27,346.8,18.9,2.9,0
2024-02-28,289.2,15.6,6.6,0
2024-02-29,349.8,19.2,7.1,0
2024-03-01,231.4,18.5,5.2,0
2024-03-02,197.2,21.0,4.5,0
2024-03-03,201.8,19.6,4.4,0
2024-03-04,250.1,15.5,5.0,0
2024-03-05,256.1,19.0,7.2,0
2024-03-06,261.0,18.2,5.5,0
2024-03-07,227.9,21.3,6.0,0
2024-03-08,271.7,16.9,3.7,0
2024-03-09,215.4,20.2,6.8,0
2024-03-10,243.7,22.0,5.3,0
2024-03-11,262.6,19.2,5.2,0
2024-03-12,243.1,20.3,6.7,0
2024-03-13,266.9,19.5,9.8,0
2024-03-14,267.9,21.2,6.4,0
2024-03-15,232.2,20.9,6.4,0
2024-03-16,237.4,19.9,1.6,0
2024-03-17,215.6,19.2,8.8,0
2024-03-18,216.0,17.9,6.4,0
2024-03-19,264.7,21.4,7.0,0
2024-03-20,204.9,19.0,6.7,0
2024-03-21,249.6,22.2,7.5,0
2024-03-22,282.4,20.9,7.4,0
2024-03-23,190.4,20.5,7.1,0
2024-03-24,246.7,19.5,7.1,0
2024-03-25,228.8,20.9,6.6,0
2024-03-26,197.0,20.5,7.5,0
2024-03-27,256.1,24.3,6.1,0
2024-03-28,257.0,19.4,8.2,0
2024-03-29,246.2,22.8,5.8,0
2024-03-30,244.6,19.9,6.9,0
2024-03-31,187.1,24.0,7.4,0
2024-04-01,145.5,23.9,7.5,0
2024-04-02,228.4,24.3,7.5,0
2024-04-03,223.5,20.7,2.8,0
2024-04-04,183.5,23.6,5.1,0
2024-04-05,211.0,28.7,7.3,0
2024-04-06,187.7,22.1,4.7,0
2024-04-07,181.0,23.0,7.3,0
2024-04-08,169.4,24.3,7.7,0
2024-04-09,156.4,24.9,5.1,0
2024-04-10,193.2,25.6,8.8,0
2024-04-11,198.9,21.5,7.1,0
2024-04-12,220.9,21.2,7.1,0
2024-04-13,192.1,27.5,7.6,0
2024-04-14,164.2,20.9,9.3,0
2024-04-15,227.9,25.6,8.0,0
2024-04-16,189.8,23.4,9.4,0
2024-04-17,176.8,25.0,8.3,0
2024-04-18,201.3,25.4,8.5,0
2024-04-19,213.5,25.8,9.9,0
2024-04-20,150.1,23.7,10.1,0
2024-04-21,130.1,27.2,9.7,0
2024-04-22,177.1,26.3,8.2,0
2024-04-23,172.4,29.0,8.0,0
2024-04-24,186.6,26.6,10.0,0
2024-04-25,135.2,29.0,9.9,0
2024-04-26,206.9,25.8,8.3,0
2024-04-27,182.4,21.7,13.0,0
2024-04-28,217.6,27.5,11.1,0
2024-04-29,187.6,29.1,10.8,0
2024-04-30,172.9,27.2,8.7,0
2024-05-01,206.0,26.3,7.5,0
2024-05-02,203.8,24.5,9.8,0
2024-05-03,278.5,28.3,8.8,0
2024-05-04,185.6,30.9,7.8,0
2024-05-05,154.6,27.1,8.2,0
2024-05-06,224.2,29.3,8.8,0
2024-05-07,168.9,30.6,11.9,0
2024-05-08,182.3,29.8,10.9,0
2024-05-09,199.6,27.4,12.4,0
2024-05-10,167.9,30.4,8.8,0
2024-05-11,155.1,28.1,9.9,0
2024-05-12,157.6,29.4,7.6,0
2024-05-13,182.0,30.9,11.1,0
2024-05-14,193.3,27.7,8.7,0
2024-05-15,177.5,31.2,11.7,0
2024-05-16,176.8,27.7,10.8,0
2024-05-17,211.9,29.1,12.4,0
2024-05-18,183.5,30.6,8.6,0
2024-05-19,202.9,32.6,10.0,0
2024-05-20,191.1,33.2,13.1,0
2024-05-21,197.4,31.9,12.8,0
2024-05-22,202.0,29.9,10.0,0
2024-05-23,224.4,28.5,10.5,0
2024-05-24,221.1,26.8,13.1,0
2024-05-25,171.5,30.4,11.7,0
2024-05-26,132.7,33.9,12.4,0
2024-05-27,192.4,32.7,10.6,0
2024-05-28,212.6,30.2,13.6,0
2024-05-29,188.2,30.3,9.0,0
2024-05-30,219.5,32.8,11.4,0
2024-05-31,192.2,33.7,12.6,0
2024-06-01,165.2,29.4,10.9,0
2024-06-02,132.1,32.2,12.0,0
2024-06-03,166.4,30.4,11.1,0
2024-06-04,139.1,31.2,10.9,0
2024-06-05,184.1,34.9,10.9,0
2024-06-06,130.0,35.8,11.2,0
2024-06-07,138.1,28.7,9.2,0
2024-06-08,141.1,35.7,11.6,0
2024-06-09,166.1,28.6,9.7,0
2024-06-10,166.1,33.8,11.3,0
2024-06-11,151.7,36.5,11.2,0
2024-06-12,100.3,33.8,15.2,0
2024-06-13,164.2,34.8,11.4,0
2024-06-14,170.8,32.2,11.6,0
2024-06-15,108.2,39.9,12.9,0
2024-06-16,105.3,32.9,11.0,0
2024-06-17,124.5,33.2,12.8,0
2024-06-18,132.4,36.0,12.5,0
2024-06-19,162.6,33.7,14.2,0
2024-06-20,155.0,34.1,11.4,0
2024-06-21,204.8,33.1,8.6,0
2024-06-22,132.4,34.5,12.4,0
2024-06-23,107.8,32.8,11.6,0
2024-06-24,128.0,38.9,10.0,0
2024-06-25,148.6,33.5,13.8,0
2024-06-26,166.1,32.0,13.8,0
2024-06-27,197.7,35.6,13.0,0
2024-06-28,181.7,38.9,10.9,0
2024-06-29,99.3,35.4,12.7,0
2024-06-30,153.8,34.3,10.7,0
2024-07-01,100.5,36.8,8.8,0
2024-07-02,104.1,37.0,11.7,0
2024-07-03,89.8,35.5,12.5,0
2024-07-04,114.2,32.4,10.3,0
2024-07-05,90.3,34.9,11.8,0
2024-07-06,77.0,34.3,13.6,0
2024-07-07,82.9,32.2,13.1,0
2024-07-08,89.4,35.0,14.4,0
2024-07-09,96.2,35.5,10.2,0
2024-07-10,102.7,36.2,9.7,0
2024-07-11,110.3,35.2,12.1,0
2024-07-12,74.8,35.6,14.2,0
2024-07-13,69.5,35.3,12.1,0
2024-07-14,72.4,36.9,15.5,0
2024-07-15,83.6,36.0,12.1,0
2024-07-16,83.7,31.4,10.9,0
2024-07-17,86.1,38.4,11.8,0
2024-07-18,86.3,36.8,10.3,0
2024-07-19,99.1,35.1,13.5,0
2024-07-20,88.6,35.5,12.0,0
2024-07-21,88.3,35.4,10.4,0
2024-07-22,92.0,32.8,12.0,0
2024-07-23,68.3,40.0,11.8,0
2024-07-24,118.9,34.6,12.7,0
2024-07-25,115.8,33.7,9.5,0
2024-07-26,98.4,32.1,11.2,0
2024-07-27,73.6,34.7,12.9,0
2024-07-28,87.9,34.2,11.8,0
2024-07-29,107.0,34.9,12.4,0
2024-07-30,71.0,35.5,12.4,0
2024-07-31,105.5,34.8,12.4,0
2024-08-01,83.1,33.2,10.7,0
2024-08-02,75.4,35.6,13.2,0
2024-08-03,71.2,36.3,11.8,0
2024-08-04,77.8,34.0,12.7,0
2024-08-05,89.9,38.9,10.3,0
2024-08-06,91.5,33.3,10.3,0
2024-08-07,73.2,34.5,15.9,0
2024-08-08,62.2,31.9,11.9,0
2024-08-09,98.1,33.9,11.5,0
2024-08-10,74.3,36.0,10.7,0
2024-08-11,87.6,32.5,9.7,0
2024-08-12,80.3,31.4,10.7,0
2024-08-13,62.7,34.9,14.0,0
2024-08-14,94.7,30.0,11.1,0
2024-08-15,87.0,34.1,10.6,0
2024-08-16,58.1,34.3,12.7,0
2024-08-17,68.0,32.8,11.5,0
2024-08-18,75.6,36.9,10.2,0
2024-08-19,65.9,34.4,10.2,0
2024-08-20,82.9,32.3,12.6,0
2024-08-21,84.9,31.4,12.4,0
2024-08-22,101.5,32.0,11.1,0
2024-08-23,95.7,37.7,12.1,0
2024-08-24,86.6,31.8,9.3,0
2024-08-25,82.4,32.9,9.2,0
2024-08-26,95.6,33.4,11.3,0
2024-08-27,86.1,33.0,9.9,0
2024-08-28,89.2,29.9,13.3,0
2024-08-29,135.3,31.8,9.2,0
2024-08-30,103.1,30.0,9.9,0
2024-08-31,98.8,33.2,11.9,0
2024-09-01,120.8,32.9,8.8,0
2024-09-02,103.2,32.3,13.5,0
2024-09-03,149.1,34.0,10.6,0
2024-09-04,155.6,31.3,9.0,0
2024-09-05,132.8,32.7,11.6,0
2024-09-06,161.7,30.0,7.8,0
2024-09-07,118.1,31.9,8.6,0
2024-09-08,118.4,30.0,7.8,0
2024-09-09,131.4,28.5,9.3,0
2024-09-10,160.8,27.4,12.9,0
2024-09-11,149.8,29.0,10.2,0
2024-09-12,160.8,32.7,8.5,0
2024-09-13,161.5,29.1,7.7,0
2024-09-14,93.7,32.7,13.5,0
2024-09-15,140.1,31.3,9.0,0
2024-09-16,137.5,26.8,7.6,0
2024-09-17,157.4,29.8,8.5,0
2024-09-18,167.9,31.5,10.3,0
2024-09-19,172.3,30.1,7.5,0
2024-09-20,171.6,27.9,10.6,0
2024-09-21,118.9,29.9,7.0,0
2024-09-22,128.4,31.5,8.9,0
2024-09-23,145.7,30.2,10.1,0
2024-09-24,163.5,28.1,8.5,0
2024-09-25,165.5,29.5,8.5,0
2024-09-26,136.2,27.9,7.6,0
2024-09-27,173.8,26.1,8.4,0
2024-09-28,123.6,26.3,9.0,0
2024-09-29,136.0,27.2,6.4,0
2024-09-30,151.0,27.2,9.4,0
2024-10-01,242.1,25.0,10.1,0
2024-10-02,221.4,27.6,8.4,0
2024-10-03,184.3,27.5,9.1,0
2024-10-04,247.8,25.8,7.9,0
2024-10-05,201.5,29.1,7.1,0
2024-10-06,211.1,25.5,7.0,0
2024-10-07,253.1,27.9,6.5,0
2024-10-08,237.2,22.8,7.2,0
2024-10-09,172.2,29.4,7.6,0
2024-10-10,264.0,21.9,8.0,0
2024-10-11,272.7,26.4,8.1,0
2024-10-12,173.7,24.4,9.1,0
2024-10-13,220.9,23.5,5.0,0
2024-10-14,243.6,25.1,7.8,0
2024-10-15,264.3,23.1,7.3,1
2024-10-16,240.5,26.1,8.7,1
2024-10-17,299.7,23.0,5.8,1
2024-10-18,338.5,24.2,10.1,1
2024-10-19,254.1,24.3,8.2,1
2024-10-20,286.1,25.4,5.6,1
2024-10-21,328.2,23.7,8.4,1
2024-10-22,307.7,23.0,5.5,1
2024-10-23,256.6,24.4,5.0,1
2024-10-24,333.5,25.6,4.7,1
2024-10-25,323.3,22.8,4.0,1
2024-10-26,272.2,23.7,4.9,1
2024-10-27,341.5,24.1,4.5,1
2024-10-28,323.4,20.1,6.3,1
2024-10-29,327.9,21.3,5.6,1
2024-10-30,284.1,23.8,6.5,1
2024-10-31,500.0,21.5,7.9,1
2024-11-01,500.0,24.0,6.4,1
2024-11-02,500.0,18.4,6.5,1
2024-11-03,415.2,23.2,5.4,1
2024-11-04,397.2,24.0,5.2,1
2024-11-05,417.0,23.0,5.9,1
2024-11-06,476.0,24.8,9.1,1
2024-11-07,494.7,24.5,4.4,1
2024-11-08,398.2,23.8,5.8,1
2024-11-09,466.9,20.7,6.9,1
2024-11-10,417.0,19.2,7.3,1
2024-11-11,500.0,19.9,6.0,1
2024-11-12,421.4,21.1,6.4,1
2024-11-13,463.8,19.9,8.2,1
2024-11-14,370.7,20.0,6.6,1
2024-11-15,375.1,20.1,5.7,1
2024-11-16,404.7,21.3,3.5,0
2024-11-17,303.3,22.4,3.7,0
2024-11-18,408.2,19.2,4.5,0
2024-11-19,476.7,21.7,2.0,0
2024-11-20,427.2,18.4,6.1,0
2024-11-21,410.9,20.5,5.4,0
2024-11-22,320.6,19.5,4.3,0
2024-11-23,335.1,16.3,5.0,0
2024-11-24,395.6,17.1,7.8,0
2024-11-25,379.9,18.0,6.1,0
2024-11-26,380.1,18.6,5.7,0
2024-11-27,427.4,16.9,6.8,0
2024-11-28,375.2,13.6,3.9,0
2024-11-29,401.8,16.8,6.2,0
2024-11-30,394.2,15.1,4.3,0
2024-12-01,341.9,17.3,3.9,0
2024-12-02,405.7,20.9,5.5,0
2024-12-03,360.1,16.4,4.7,0
2024-12-04,320.3,17.7,5.4,0
2024-12-05,309.7,18.6,2.2,0
2024-12-06,385.6,21.5,3.9,0
2024-12-07,373.3,20.5,1.1,0
2024-12-08,276.7,18.3,7.0,0
2024-12-09,402.5,19.8,3.4,0
2024-12-10,360.5,16.7,5.6,0
2024-12-11,384.2,13.0,1.0,0
2024-12-12,350.7,16.1,5.0,0
2024-12-13,336.8,20.5,4.7,0
2024-12-14,333.8,17.1,3.7,0
2024-12-15,316.0,13.9,4.3,0
2024-12-16,314.2,14.0,7.3,0
2024-12-17,377.8,16.2,3.1,0
2024-12-18,446.7,13.5,5.5,0
2024-12-19,345.4,14.3,6.1,0
2024-12-20,341.0,18.9,7.5,0
2024-12-21,340.3,12.8,5.6,0
2024-12-22,298.3,16.8,3.7,0
2024-12-23,300.1,18.0,4.6,0
2024-12-24,346.7,17.0,4.9,0
2024-12-25,354.5,18.8,3.2,0
2024-12-26,305.0,17.1,4.2,0
2024-12-27,400.2,15.9,3.5,0
2024-12-28,292.4,15.7,4.2,0
2024-12-29,300.4,14.9,5.5,0
2024-12-30,319.8,15.3,2.6,0
2024-12-31,445.6,15.1,4.3,0
2025-01-01,320.6,14.4,4.0,0
2025-01-02,429.6,16.5,4.6,0
2025-01-03,346.9,17.4,4.5,0
2025-01-04,373.9,15.6,3.8,0
2025-01-05,281.9,16.8,3.6,0
2025-01-06,351.8,17.8,4.9,0
2025-01-07,424.3,16.2,4.1,0
2025-01-08,445.2,11.2,3.4,0
2025-01-09,312.3,16.2,6.7,0
2025-01-10,294.5,17.2,5.5,0
2025-01-11,278.8,14.4,3.8,0
2025-01-12,321.3,14.5,5.3,0
2025-01-13,369.3,15.5,4.4,0
2025-01-14,305.1,13.6,5.0,0
2025-01-15,347.6,15.0,6.1,0
2025-01-16,377.7,13.5,5.1,0
2025-01-17,269.7,16.5,4.1,0
2025-01-18,375.4,17.4,7.2,0
2025-01-19,329.7,7.9,4.7,0
2025-01-20,367.9,12.9,4.3,0
2025-01-21,322.9,16.1,4.2,0
2025-01-22,304.3,13.9,3.0,0
2025-01-23,435.2,12.4,3.8,0
2025-01-24,326.3,14.0,3.0,0
2025-01-25,408.7,15.2,5.9,0
2025-01-26,316.0,15.7,4.4,0
2025-01-27,356.4,14.5,5.1,0
2025-01-28,346.6,14.9,4.2,0
2025-01-29,401.1,15.1,1.2,0
2025-01-30,380.9,20.0,3.4,0
2025-01-31,351.9,17.1,6.2,0
2025-02-01,298.1,11.8,4.7,0
2025-02-02,295.5,14.8,4.1,0
2025-02-03,307.3,16.3,4.9,0
2025-02-04,339.7,16.4,4.0,0
2025-02-05,261.3,14.4,4.5,0
2025-02-06,279.3,15.0,5.3,0
2025-02-07,278.0,15.1,1.0,0
2025-02-08,302.0,13.6,4.7,0
2025-02-09,277.7,15.8,4.0,0
2025-02-10,301.3,17.4,4.9,0
2025-02-11,260.7,18.6,7.6,0
2025-02-12,312.3,17.2,9.3,0
2025-02-13,332.5,16.4,4.6,0
2025-02-14,316.6,17.8,2.9,0
2025-02-15,265.7,11.8,4.5,0
2025-02-16,275.5,17.2,2.4,0
2025-02-17,246.9,18.5,3.9,0
2025-02-18,309.1,17.2,4.0,0
2025-02-19,253.8,15.3,7.9,0
2025-02-20,313.1,22.5,4.4,0
2025-02-21,289.8,15.8,4.1,0
2025-02-22,300.2,18.3,3.0,0
2025-02-23,317.5,12.8,5.6,0
2025-02-24,315.7,14.7,6.2,0
2025-02-25,410.0,20.6,4.0,0
2025-02-26,260.5,12.7,4.8,0
2025-02-27,301.1,21.3,5.0,0
2025-02-28,289.1,18.6,5.4,0
2025-03-01,228.8,15.3,5.7,0
2025-03-02,155.0,19.4,8.4,0
2025-03-03,229.4,18.0,7.4,0
2025-03-04,257.2,13.5,3.7,0
2025-03-05,212.2,18.9,6.7,0
2025-03-06,245.6,19.0,4.3,0
2025-03-07,279.8,18.7,4.6,0
2025-03-08,199.7,15.3,5.6,0
2025-03-09,190.6,22.5,6.8,0
2025-03-10,203.4,18.5,8.8,0
2025-03-11,246.7,15.6,6.5,0
2025-03-12,276.2,20.6,7.1,0
2025-03-13,260.7,16.0,4.3,0
2025-03-14,291.3,17.4,4.0,0
2025-03-15,216.5,16.5,5.7,0
2025-03-16,224.4,22.5,3.5,0
2025-03-17,208.3,18.2,7.3,0
2025-03-18,165.1,23.3,5.1,0
2025-03-19,263.2,18.7,6.1,0
2025-03-20,264.7,18.0,4.7,0
2025-03-21,231.0,17.9,6.4,0
2025-03-22,189.0,21.2,5.6,0
2025-03-23,178.4,21.6,5.4,0
2025-03-24,270.5,23.6,7.6,0
2025-03-25,233.8,22.8,5.0,0
2025-03-26,225.8,19.4,4.5,0
2025-03-27,187.2,23.5,7.5,0
2025-03-28,184.9,20.8,6.9,0
2025-03-29,171.6,23.3,6.8,0
2025-03-30,196.9,19.2,8.9,0
2025-03-31,244.0,24.6,9.7,0
2025-04-01,212.5,21.3,3.6,0
2025-04-02,142.8,26.7,7.4,0
2025-04-03,171.4,21.4,7.2,0
2025-04-04,183.4,17.8,7.4,0
2025-04-05,178.7,26.6,7.8,0
2025-04-06,140.4,23.0,7.9,0
2025-04-07,195.7,21.3,9.4,0
2025-04-08,202.3,22.8,8.6,0
2025-04-09,160.4,27.7,8.2,0
2025-04-10,211.3,23.7,8.9,0
2025-04-11,173.7,20.9,8.4,0
2025-04-12,185.6,23.1,9.4,0
2025-04-13,163.0,23.1,8.0,0
2025-04-14,160.2,30.4,8.7,0
2025-04-15,220.1,27.4,10.4,0
2025-04-16,171.2,29.1,9.5,0
2025-04-17,180.2,24.7,8.0,0
2025-04-18,205.5,27.8,8.5,0
2025-04-19,135.6,26.8,7.0,0
2025-04-20,176.4,23.2,8.0,0
2025-04-21,173.3,24.5,9.8,0
2025-04-22,223.6,26.5,9.0,0
2025-04-23,166.2,24.2,12.2,0
2025-04-24,263.0,23.6,8.6,0
2025-04-25,197.3,28.3,9.9,0
2025-04-26,166.9,25.1,9.6,0
2025-04-27,152.6,30.4,9.0,0
2025-04-28,192.6,24.7,9.4,0
2025-04-29,189.7,24.8,10.0,0
2025-04-30,176.7,29.4,11.2,0
2025-05-01,240.6,25.4,8.2,0
2025-05-02,196.7,28.0,12.1,0
2025-05-03,140.1,29.3,10.9,0
2025-05-04,169.5,28.6,7.7,0
2025-05-05,205.9,29.4,8.1,0
2025-05-06,174.5,25.3,11.4,0
2025-05-07,184.4,26.4,7.6,0
2025-05-08,223.5,24.8,9.0,0
2025-05-09,199.4,28.4,8.1,0
2025-05-10,179.0,29.2,12.9,0
2025-05-11,162.0,29.7,11.4,0
2025-05-12,142.7,29.1,12.6,0
2025-05-13,178.0,31.4,10.0,0
2025-05-14,187.1,28.5,10.4,0
2025-05-15,145.0,28.9,9.2,0
